timestamp,btc_dominance,eth_dominance,score,active_cryptocurrencies,active_market_pairs,active_exchanges,USD_total_market_cap,USD_total_volume24h,USD_total_volume24h_reported,USD_altcoin_volume24h,USD_altcoin_volume24h_reported,USD_altcoin_market_cap,USD_original_score,total_cryptocurrencies,total_exchanges,origin_id
2021-03-10,59.9459,12.5932,1615334400000,4309,35714,373,1704294520581.81,133751159450.26,299845219048.48,82863002091.94,176275302571.17,682639581550.77,1615334417,NA,NA,NA
2021-03-11,61.1765,12.1233,1615420800000,4329,35919,373,1708422615326.76,134140394089.13,364979925674.64,76817237659.41,205670785675.96,663268736463.66,1615420817,NA,NA,NA
2021-03-12,61.5417,11.9855,1615507200000,4338,36186,373,1751033647877.46,131978421610.65,403529894252.44,75179859904.34,246425339411.36,673418610930.81,1615507217,NA,NA,NA
2021-03-13,61.8837,11.7874,1615593600000,4337,36346,373,1728235544521.7,139845647304.46,406877009914.87,84160076259.45,256787994510.83,658739347316.53,1615593617,NA,NA,NA
2021-03-14,62.059,12.0273,1615680000000,4337,36372,373,1841094129185.99,148672539842.08,383274460622.16,88153378226.81,226237450598.44,698529119878.71,1615680017,NA,NA,NA
2021-03-15,61.9431,11.9615,1615766400000,4336,36377,373,1789792456499.14,117865928232.09,312850333659.72,73965505441.27,196221476357.49,681139401174.69,1615766417,NA,NA,NA
2021-03-16,61.0555,12.0653,1615852800000,4344,36427,373,1707276189268.97,153414047450.51,430661803326.02,86968239304.26,236812677106.13,664889700189.37,1615852817,NA,NA,NA
2021-03-17,60.7882,11.928,1615939200000,4381,36551,374,1738831316438.59,143465062404.9,367005590443.91,84300607506.94,212667237040,681826836285.12,1615939217,NA,NA,NA
2021-03-18,60.9259,11.6385,1616025600000,4399,36644,376,1801671789498.99,140430860674.19,140430860674.19,80218981609.28,80218981609.28,703986333580.11,1616025617,NA,NA,NA
2021-03-19,60.9504,11.5851,1616112000000,4422,36741,376,1771215330271.86,129645807572.16,129645807572.16,73887449025.42,73887449025.42,691652928985.98,1616112017,NA,NA,NA
2021-03-20,60.4699,11.6196,1616198400000,4442,36554,369,1800100265836.79,117543420876.99,117543420876.99,68493382221.64,68493382221.64,711582044127.47,1616198417,NA,NA,NA
2021-03-21,60.5572,11.6167,1616284800000,4443,36575,369,1797970179884.56,120482799718.51,120482799718.51,70157833378.33,70157833378.33,709170353179.2,1616284817,NA,NA,NA
2021-03-22,60.2432,11.5562,1616371200000,4452,36590,369,1781647327529.74,113914702301.46,113914702301.46,61911015986.13,61911015986.13,708326140033.27,1616371217,NA,NA,NA
2021-03-23,59.8264,11.4484,1616457600000,4459,36706,369,1701640874999.6,127708449642.38,127708449642.38,71195944945.74,71195944945.74,683610921460.12,1616457617,NA,NA,NA
2021-03-24,59.8703,11.3303,1616544000000,4472,36792,370,1707727162944.86,129923304356.64,129923304356.64,73437483900.66,73437483900.66,685305023211.81,1616544017,NA,NA,NA
2021-03-25,60.274,11.2315,1616630400000,4462,36975,367,1634570685516.3,146466168744.48,146466168744.48,76009836687.04,76009836687.04,649349037776.57,1616630417,NA,NA,NA
2021-03-26,59.4432,11.3191,1616716800000,4481,37137,367,1623529674149.42,142683958716.3,142683958716.3,74540610001.51,74540610001.51,658451526347.18,1616716817,NA,NA,NA
2021-03-27,59.3271,11.3102,1616803200000,4487,37102,367,1734484004138.44,122050569883.64,122050569883.64,65415716943.13,65415716943.13,705465097108.54,1616803217,NA,NA,NA
2021-03-28,59.5427,11.2707,1616889600000,4491,37032,366,1755880628770.7,109051738578.35,109051738578.35,61774250571.99,61774250571.99,710381524219.84,1616889617,NA,NA,NA
2021-03-29,59.424,11.0899,1616976000000,4491,37031,366,1758110718730.48,104824838770.7,104824838770.7,56989767361.91,56989767361.91,713370235535.78,1616976017,NA,NA,NA
2021-03-30,59.0507,11.4907,1617062400000,4504,36991,364,1825801906631.66,127188399468.76,127188399468.76,69560108169.61,69560108169.61,747652331787.5,1617062417,NA,NA,NA
2021-03-31,59.0175,11.4185,1617148800000,4510,37071,364,1863981199793.12,125685877328.63,125685877328.63,71535778711.7,71535778711.7,763906284092.84,1617148817,NA,NA,NA
2021-04-01,58.5257,11.7638,1617235200000,4536,37256,365,1879792110128.97,163117996908.1,163117996908.1,97622031069.47,97622031069.47,779629770782.01,1617235217,NA,NA,NA
2021-04-02,57.9703,11.9775,1617321600000,4574,37454,365,1903824109713.87,163676633225.68,163676633225.68,102004892530.95,102004892530.95,800172439173.37,1617321617,NA,NA,NA
2021-04-03,56.9111,12.6812,1617408000000,4585,37586,364,1948275550271.01,161115894959.99,161115894959.99,102397633301.75,102397633301.75,839490392980.03,1617408017,NA,NA,NA
2021-04-04,57.159,12.4308,1617494400000,4588,37633,364,1882423093695.86,162198933895.23,162198933895.23,102574240420.71,102574240420.71,806448609370.22,1617494417,NA,NA,NA
2021-04-05,56.2923,12.3867,1617580800000,4589,37644,364,1949002578558.65,145257022241.68,145257022241.68,94499503332.76,94499503332.76,851864982157.45,1617580817,NA,NA,NA
2021-04-06,55.7368,12.2894,1617667200000,4597,37707,363,1976828143329.49,192034307844.73,192034307844.73,131338661093.48,131338661093.48,875008169959.13,1617667217,NA,NA,NA
2021-04-07,54.8009,12.3223,1617753600000,4615,37841,363,1984148829242.77,211536479485.84,211536479485.84,145459129207.01,145459129207.01,896817919633.74,1617753617,NA,NA,NA
2021-04-08,55.7265,12.0986,1617840000000,4634,37994,362,1881979289294,219869853167.62,219869853167.62,144234198179.44,144234198179.44,833218502837.05,1617840017,NA,NA,NA
2021-04-09,55.0741,12.1876,1617926400000,4654,38112,362,1977830891895.14,142953119956.45,142953119956.45,89887605201.53,89887605201.53,888557355256.71,1617926417,NA,NA,NA
2021-04-10,54.9262,12.0731,1618012800000,4664,38182,364,1980748568310.93,122484326765.29,122484326765.29,75783098975.66,75783098975.66,892799589361.33,1618012817,NA,NA,NA
2021-04-11,54.6103,12.0566,1618099200000,4667,37955,364,2045405684064.1,158640312340.03,158640312340.03,100411738091.33,100411738091.33,928402643100.69,1618099217,NA,NA,NA
2021-04-12,54.2631,12.0153,1618185600000,4668,37970,364,2072661874926.67,142581800513.52,142581800513.52,96306073597.32,96306073597.32,947970304178.41,1618185617,NA,NA,NA
2021-04-13,53.794,11.878,1618272000000,4670,38045,365,2080396210743.75,151460437918.49,151460437918.49,99617520842.04,99617520842.04,961268880041.06,1618272017,NA,NA,NA
2021-04-14,54.0325,12.0946,1618358400000,4681,38151,365,2197811709903.58,193839805893.63,193839805893.63,123891952924.23,123891952924.23,1010278963201.48,1618358417,NA,NA,NA
2021-04-15,53.0721,12.6606,1618444800000,4697,38257,366,2217887624034.03,235242383393.08,235242383393.08,157739356266.17,157739356266.17,1040808286625.87,1618444817,NA,NA,NA
2021-04-16,52.3264,12.8665,1618531200000,4715,38436,367,2259233680547.6,188963558142.96,188963558142.96,128010728899.11,128010728899.11,1077057819043.82,1618531217,NA,NA,NA
2021-04-17,51.451,12.5584,1618617600000,4726,38527,367,2237628557667.6,308040023462.59,308040023462.59,223714142041.61,223714142041.61,1086345496773.94,1618617617,NA,NA,NA
2021-04-18,51.6228,12.3422,1618704000000,4726,38527,367,2198602921303.39,239650692830.02,239650692830.02,173497386771.82,173497386771.82,1063622685018.81,1618704017,NA,NA,NA
2021-04-19,51.2376,12.6002,1618790400000,4739,38545,367,2049504342804.95,300690499650.8,300690499650.8,203258354113.22,203258354113.22,999386938060.65,1618790417,NA,NA,NA
2021-04-20,51.699,12.4189,1618876800000,4755,38626,367,2013020032223.88,225776133997.89,225776133997.89,160477435558.59,160477435558.59,972309058059.15,1618876817,NA,NA,NA
2021-04-21,50.9968,13.0104,1618963200000,4789,38867,367,2068523587315.62,229497301644.32,229497301644.32,161640669353.92,161640669353.92,1013642032031.51,1618963217,NA,NA,NA
2021-04-22,50.4943,13.6825,1619049600000,4801,38994,369,1994278314257.17,179642303211.82,179642303211.82,124787353821.54,124787353821.54,987281040081.17,1619049617,NA,NA,NA
2021-04-23,50.4688,14.4998,1619136000000,4814,39043,369,1916829750697.46,226959790955.32,226959790955.32,152170176451.54,152170176451.54,949427920591.97,1619136017,NA,NA,NA
2021-04-24,50.3437,14.4176,1619222400000,4823,39202,369,1896561955270.02,267844058775.64,267844058775.64,181189394680.25,181189394680.25,941761966380.98,1619222417,NA,NA,NA
2021-04-25,51.2053,13.997,1619308800000,4824,38971,368,1826281250070.77,143290977318.89,143290977318.89,94294769791.63,94294769791.63,891128444702.94,1619308817,NA,NA,NA
2021-04-26,50.2333,14.6664,1619395200000,4833,39029,368,1824757624647.65,127311587950.35,127311587950.35,81103991967.81,81103991967.81,908121730748.97,1619395217,NA,NA,NA
2021-04-27,50.0009,14.5083,1619481600000,4850,39101,368,2019390396279.5,160865425588.5,160865425588.5,102608178998.44,102608178998.44,1009677507850.95,1619481617,NA,NA,NA
2021-04-28,49.2961,14.7411,1619568000000,4867,39268,371,2085563671994.19,145098174112.29,145098174112.29,95627822094.26,95627822094.26,1057462798113.64,1619568017,NA,NA,NA
2021-04-29,48.9268,15.1653,1619654400000,4880,39275,371,2094349280175.74,151727679331.87,151727679331.87,103726262628.99,103726262628.99,1069652225640.27,1619654417,NA,NA,NA
2021-04-30,48.2182,15.3568,1619740800000,4896,39367,372,2076747433317,136793042461.92,136793042461.92,90710634070.17,90710634070.17,1075376340909.8,1619740817,NA,NA,NA
2021-05-01,49.0324,14.5665,1619827200000,4908,39484,372,2202189769327.3,144779478387.96,144779478387.96,92385336120.7,92385336120.7,1122403734280.11,1619827217,NA,NA,NA
2021-05-02,48.1702,15.186,1619913600000,4915,39540,372,2244084268334.95,133721460219.21,133721460219.21,90891288908.48,90891288908.48,1163105473403.63,1619913617,NA,NA,NA
2021-05-03,47.8168,15.4294,1620000000000,4920,39559,372,2213766969074.5,125314942137.82,125314942137.82,87178060725.71,87178060725.71,1155214307471.9,1620000017,NA,NA,NA
2021-05-04,46.258,17.1583,1620086400000,4942,39540,371,2312368990373.25,167204217435.2,167204217435.2,115485419247.11,115485419247.11,1242712864799.23,1620086417,NA,NA,NA
2021-05-05,45.7342,17.2141,1620172800000,4963,39597,370,2177702251591.46,252866697686.89,252866697686.89,184365008029.58,184365008029.58,1181748054488.58,1620172817,NA,NA,NA
2021-05-06,44.9585,17.075,1620259200000,4986,39670,372,2386883839277,265435714688.67,265435714688.67,196243019618.29,196243019618.29,1313776821144.73,1620259217,NA,NA,NA
2021-05-07,44.4769,17.0354,1620345600000,4999,39726,371,2371260683957.56,284705205267.1,284705205267.1,215132691591.88,215132691591.88,1316596988004.26,1620345617,NA,NA,NA
2021-05-08,45.0737,16.9544,1620432000000,5015,39774,375,2379475419702.69,267518828381.27,267518828381.27,199077441382.09,199077441382.09,1306957188666.04,1620432017,NA,NA,NA
2021-05-09,44.6338,18.3501,1620518400000,5019,39815,376,2463506402007.01,218839699630.8,218839699630.8,153459550541.5,153459550541.5,1363949981549.02,1620518417,NA,NA,NA
2021-05-10,44.3289,18.5082,1620604800000,5025,39847,376,2456518166904.53,243951910748.73,243951910748.73,178069903888.15,178069903888.15,1367571907713.19,1620604817,NA,NA,NA
2021-05-11,44.3493,19.4209,1620691200000,5047,40095,377,2354289970693,269499409229.87,269499409229.87,197745607030.55,197745607030.55,1310178713262.24,1620691217,NA,NA,NA
2021-05-12,42.3958,19.308,1620777600000,5076,40173,377,2502801521503.85,237260535325.89,237260535325.89,175940806241.94,175940806241.94,1441719655950.38,1620777617,NA,NA,NA
2021-05-13,42.1965,20.1111,1620864000000,5104,40291,377,2210077001195.96,252883647394.69,252883647394.69,177593879184.91,177593879184.91,1277502525685.71,1620864017,NA,NA,NA
2021-05-14,41.5677,19.2811,1620950400000,5119,40346,377,2237244955780.75,320296984198.08,320296984198.08,223368229109.18,223368229109.18,1307272628218.34,1620950417,NA,NA,NA
2021-05-15,39.9721,20.2345,1621036800000,5139,40391,377,2335084960875.95,210942290777.58,210942290777.58,155169118411.02,155169118411.02,1401702078589.02,1621036817,NA,NA,NA
2021-05-16,40.2005,19.4073,1621123200000,5146,40506,377,2177512723943.98,212358673843.02,212358673843.02,153236921748.14,153236921748.14,1302140779762.21,1621123217,NA,NA,NA
2021-05-17,40.0596,19.1486,1621209600000,5150,40509,377,2169168079472.59,210568489198.43,210568489198.43,146554661842.26,146554661842.26,1300208235939.94,1621209617,NA,NA,NA
2021-05-18,40.2289,18.7789,1621296000000,5169,40606,377,2021563048922.92,231016632418.07,231016632418.07,156027074619.01,156027074619.01,1208310557717.19,1621296017,NA,NA,NA
2021-05-19,39.2584,19.1569,1621382400000,5198,40704,377,2047589623111.84,187401765676.43,187401765676.43,131202057348.64,131202057348.64,1243738417223.63,1621382417,NA,NA,NA
2021-05-20,43.7153,18.0457,1621468800000,5214,40800,377,1586428418885.85,375723146159.7,375723146159.7,249560724002.01,249560724002.01,892916895346.44,1621468817,NA,NA,NA
2021-05-21,42.5661,18.0132,1621555200000,5242,41037,381,1787816617243.12,277060349562.83,277060349562.83,188905032849.27,188905032849.27,1026812479711.45,1621555217,NA,NA,NA
2021-05-22,43.6864,17.6198,1621641600000,5255,41059,381,1597425646826.4,235966802078.69,235966802078.69,153947057004.61,153947057004.61,899568613004.81,1621641617,NA,NA,NA
2021-05-23,45.2667,17.1615,1621728000000,5261,41168,381,1552307006310.07,170375303170.08,170375303170.08,112958158466.69,112958158466.69,849628859975.42,1621728017,NA,NA,NA
2021-05-24,45.907,17.2594,1621814400000,5269,41231,381,1418495270201.05,228287891301.26,228287891301.26,149746477988.63,149746477988.63,767307301528.45,1621814417,NA,NA,NA
2021-05-25,43.5643,18.4381,1621900800000,5303,41350,382,1661357595908.09,210578671955.14,210578671955.14,143226366041.27,143226366041.27,937598765914.15,1621900817,NA,NA,NA
2021-05-26,43.2494,18.8928,1621987200000,5323,41417,383,1658843816739.54,185853784915.43,185853784915.43,129683345135.18,129683345135.18,941404201326.62,1621987217,NA,NA,NA
2021-05-27,42.0176,19.1122,1622073600000,5349,41527,384,1751087019178.69,163148538731.82,163148538731.82,111832386911.54,111832386911.54,1015321847850,1622073617,NA,NA,NA
2021-05-28,42.561,18.7954,1622160000000,5379,41845,384,1691490891974.8,135805800862.11,135805800862.11,92558261827.61,92558261827.61,971575728679.24,1622160017,NA,NA,NA
2021-05-29,43.0715,18.1036,1622246400000,5393,41955,385,1550715146762.87,158527175700.59,158527175700.59,103315457549.42,103315457549.42,882798107168.34,1622246417,NA,NA,NA
2021-05-30,43.6175,17.8072,1622332800000,5414,41988,385,1484497152534.16,127657075061.5,127657075061.5,82431201721.89,82431201721.89,836996781015.51,1622332817,NA,NA,NA
2021-05-31,43.2404,17.9633,1622419200000,5415,41992,385,1543725890384.16,102993035350.77,102993035350.77,71377190630.88,71377190630.88,876212140211.31,1622419217,NA,NA,NA
2021-06-01,42.1135,18.9459,1622505600000,5437,42120,387,1659100453454.15,119138090762.6,119138090762.6,80129390248.46,80129390248.46,960395454246.36,1622505617,NA,NA,NA
2021-06-02,41.9713,18.6765,1622592000000,5462,42400,387,1635922584515.64,112534285923.18,112534285923.18,77918187320.33,77918187320.33,949304045996.08,1622592017,NA,NA,NA
2021-06-03,41.5796,18.5792,1622678400000,5485,42483,393,1693469168939.95,111189461700.3,111189461700.3,78124607667.27,78124607667.27,989331754334.22,1622678417,NA,NA,NA
2021-06-04,41.5235,18.76,1622764800000,5518,42602,393,1767339896058.76,112999898117.23,112999898117.23,77566401342.67,77566401342.67,1033478837795.71,1622764817,NA,NA,NA
2021-06-05,41.6159,18.8108,1622851200000,5529,42281,383,1660961801310.91,129514217618.62,129514217618.62,87635372729.66,87635372729.66,969738182081.02,1622851217,NA,NA,NA
2021-06-06,41.2765,18.9301,1622937600000,5534,42434,383,1612808480193.27,103981945713.85,103981945713.85,68040335430.65,68040335430.65,947096814967.54,1622937617,NA,NA,NA
2021-06-07,41.0008,19.2519,1623024000000,5534,42434,383,1636932562394.85,78104697076.19,78104697076.19,49189303423.4,49189303423.4,965777804756.35,1623024017,NA,NA,NA
2021-06-08,41.0136,19.6462,1623110400000,5556,42497,384,1533003950260.85,98361534914.85,98361534914.85,64681048837.51,64681048837.51,904263506881.11,1623110417,NA,NA,NA
2021-06-09,41.1667,19.2061,1623196800000,5577,42545,384,1522153846982.68,136894406682.96,136894406682.96,86995067207.24,86995067207.24,895532889200.6,1623196817,NA,NA,NA
2021-06-10,42.8766,18.5877,1623283200000,5603,42588,381,1630806890792.87,129462236711.36,129462236711.36,75466984235.94,75466984235.94,931572386735.3,1623283217,NA,NA,NA
2021-06-11,43.5877,18.2058,1623369600000,5617,42845,381,1578378270924.34,103511580627.46,103511580627.46,59882835651.96,59882835651.96,890398952617.92,1623369617,NA,NA,NA
2021-06-12,45.0222,17.6259,1623456000000,5623,42868,381,1551277554865.42,91340482256.6,91340482256.6,52652048046.52,52652048046.52,852858521611.25,1623456017,NA,NA,NA
2021-06-13,43.8802,18.1868,1623542400000,5625,42866,381,1517151283644.55,89266077914.49,89266077914.49,51323431905.55,51323431905.55,851422321287.49,1623542417,NA,NA,NA
2021-06-14,44.9064,17.8991,1623628800000,5626,42881,381,1629650696539.94,90707282874.04,90707282874.04,50085858489.05,50085858489.05,897832673168.45,1623628817,NA,NA,NA
2021-06-15,45.216,17.8625,1623715200000,5298,42994,382,1671750632515.21,100186848860.97,100186848860.97,52033487149.18,52033487149.18,915852288158.13,1623715489,NA,NA,NA
2021-06-16,45.5713,17.9225,1623801600000,5652,42973,381,1651468714192.19,89186212915.63,89186212915.63,48980976829.84,48980976829.84,898873674694.08,1623801851,NA,NA,NA
2021-06-17,45.2909,17.3604,1623888000000,5310,43041,382,1586167060397.71,88200900526,88200900526,48988294771.77,48988294771.77,867777950595.28,1623888251,NA,NA,NA
2021-06-18,45.0277,17.4238,1623974400000,5327,43065,382,1585439969106.78,79991535301.96,79991535301.96,42887371686.98,42887371686.98,871552922769.48,1623974651,NA,NA,NA
2021-06-19,44.8044,17.3424,1624060800000,5341,43103,382,1499518129332.01,83144013075.39,83144013075.39,46924794416.08,46924794416.08,827667893484.64,1624061051,NA,NA,NA
2021-06-20,45.1011,17.0992,1624147200000,5354,43138,382,1477596721768.39,68649065199.63,68649065199.63,37449715455.93,37449715455.93,811183959984.11,1624147451,NA,NA,NA
2021-06-21,44.7603,17.5111,1624233600000,5355,43140,382,1492167308397.19,81971253320.94,81971253320.94,45323480153.99,45323480153.99,824269410176.37,1624233851,NA,NA,NA
2021-06-22,46.4365,17.2064,1624320000000,5387,43351,383,1276173404169.88,126542176910.78,126542176910.78,73730772228.68,73730772228.68,683563733116.34,1624320251,NA,NA,NA
2021-06-23,47.5107,17.0492,1624406400000,5404,43430,380,1282593465902.12,143327708005.56,143327708005.56,84340050689.7,84340050689.7,673224397980.33,1624406651,NA,NA,NA
